"","Species","EdHd","MoBd","JlHd","EhBd","BlBd","HdBd","PFiBd","PFlBl","CFdCPd","Length","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_Troph","Tp_pref","Q_pref","number_nas","AVG_RGUILD_ORD"
"68","Esox masquinongy",0.294387285,0.446873451,0.839036566965451,0.566998037,2.02799550260109,0.546651367,0.072206675,0.091179772,1.31475366024182,5.21493575760899,5.21493575760899,6.56877991214281,1.6094379124341,3.68887945411394,12.3473964111025,1.38629436111989,"Piscivore",24.2,2.61812549357422,0,"1"
"69","Etheostoma asprigene",0.514634511,0.484007041,0.356473326015205,0.59948383,1.69089227881769,0.580929901,0.416156702,0.214599498,1.02580500440687,2.07944154167984,2.09186406167839,3.78418963391826,0.693147180559945,1.38629436111989,5.34710753071747,0.72270598280149,"Invertivore",29.11,3.63521492952824,0,"2"
"70","Etheostoma blennioides",0.397856401,0.166635401,0.291270366816251,0.594983726,1.92285366177096,0.690483337,0.508732519,0.284115291,1.14471566602133,2.89037175789616,2.89037175789616,4.15888308335967,0.916290731874155,1.79175946922805,7.09090982207998,1.04027671165515,"Invertivore",24.16,2.19833507162025,0,"4"
"71","Etheostoma caeruleum",0.44752457,0.422691676,0.386369008002858,0.603726159,1.5911370745994,0.480023999,0.393179235,0.268192561,1.34899327498314,2.19722457733622,2.16332302566054,3.76120011569356,0.693147180559945,1.79175946922805,6.60665018619822,0.896088024556636,"Invertivore",24.62,2.35517754311322,0,"2"
"72","Etheostoma camurum",0.372253099,0.432487009,0.352591320486643,0.608106245,1.66651185876232,0.592744214,0.415574302,0.218392207,0.944436477969518,2.19722457733622,2.24070968927596,4.12713438504509,0.693147180559945,1.38629436111989,4.61512051684126,1.06471073699243,"Invertivore",23.62,3.29990266351057,0,"2"
"73","Etheostoma chlorobranchium",0.343838081,0.441680504,0.353831081291948,0.689274372,1.62629831091107,0.569112834,NA,NA,0.981176572939177,2.484906649788,2.39789527279837,4.0517849478033,0.693147180559945,1.79175946922805,5.99396142730657,0.883767540168595,"Invertivore",21.15,1.64287268852034,2,"4"
"74","Etheostoma cinereum",0.472336874,0.263171801,0.351094912982982,0.617802482,1.81528473227571,0.644889811,0.459476651,0.192192718,0.977093104668419,NA,2.56494935746154,4.11903717481247,0.916290731874155,1.66770682055808,5.01727983681492,1.11514159061932,"Invertivore",25.38,2.58248697812686,1,"3"
"75","Etheostoma exile",0.507950352,0.375217039,0.351455037501055,0.573609863,1.8579075780341,0.650242996,0.474544328,0.247037081,1.39334372635706,2.07944154167984,2.10413415427021,3.80666248977032,0.693147180559945,1.6094379124341,7.08924315502751,0.717839793150317,"Invertivore",21.6,1.52822785700856,0,"1"
"76","Etheostoma flabellare",0.3877,0.374191108,0.318453731118535,0.506646762,1.62662631385284,0.540387187,0.43230975,0.249783058,1.20275935128951,2.19722457733622,2.24070968927596,3.94158180766969,0.916290731874155,1.79175946922805,7.14361760270412,1.23837423104327,"Invertivore",24.45,2.01356879752913,0,"4"
"77","Etheostoma jessiae",0.429079965,0.302096265,0.426617082795482,0.613665657,1.91617996634183,0.704166436,0.429129469,0.248874595,1.3482130185174,2.07944154167984,2.05412373369555,3.58351893845611,0.693147180559945,1.38629436111989,6.08904487544685,0.936093359170335,"Invertivore",25.5,3.51779452924597,1,"2"
"78","Etheostoma kennicotti",0.426221506,0.427330317,0.418747342068147,0.564497738,1.73911931279029,0.58399095,0.423174208,0.225814835,1.18699632560109,2.19722457733622,2.23001440015921,3.43398720448515,0.693147180559945,1.38629436111989,4.87519732320115,1.14740245283754,"Invertivore",25.5,2.15292431843964,0,"4"
"79","Etheostoma nigrum",0.435857143,0.381173652,0.355852383228411,0.603186296,1.78554326309017,0.5100017,0.440641469,0.220234173,1.29199741534555,2.07944154167984,2.10413415427021,3.85014760171006,0.693147180559945,1.6094379124341,6.58479139238572,0.799756915618204,"Invertivore",24.2,2.28645571106416,0,"4"
"80","Etheostoma rufilineatum",0.399897848,0.410569315,0.441986983956151,0.62301357,1.71823785631164,0.568183321,0.488740807,0.208174842,0.838078853343006,2.19722457733622,2.24070968927596,4.00733318523247,0.693147180559945,1.6094379124341,5.18178355029209,1.06471073699243,"Invertivore",25.15,2.79177841663292,0,"2"
"81","Etheostoma swannanoa",0.392765092,0.301493234,0.296573020822777,0.570765282,1.64977075329021,0.515982268,0.429234718,0.236674803,1.10051213980749,2.36085400111802,2.30258509299405,4.06044301054642,0.916290731874155,1.6094379124341,4.79579054559674,1.11514159061932,"Invertivore",28.24,2.12704052047911,0,"2"
"82","Etheostoma tennesseense",0.386298608,0.432656699,0.267693172888,0.669084316,1.62673146423919,0.563901225,NA,NA,1.31794857594171,NA,NA,NA,NA,NA,NA,NA,NA,24.93,2.27006190128849,12,NA
"83","Etheostoma vulneratum",0.353451399,0.501845334,0.277044528619355,0.65168402,1.6788338246359,0.573434521,0.483196461,0.205470504,1.02348520164961,2.2082744135228,2.19722457733622,3.80666248977032,1.09861228866811,1.6094379124341,4.52720864451838,1.38629436111989,"Invertivore",22.63,1.83098018238134,0,"4"
"84","Etheostoma zonale",0.34132,0.411331402,0.310425225103701,0.629249415,1.65911204502639,0.5576203,0.410796087,0.227598296,1.30736888846099,2.19722457733622,2.17475172148416,3.78418963391826,0.916290731874155,1.6094379124341,5.05305600998021,0.792992515529661,"Invertivore",24.56,2.3494686788929,0,"2"
"85","Fundulus catenatus",0.510178052,0.358459621,0.245688373785498,0.522369984,1.76248012024748,0.572009724,0.375528571,0.150958363,1.04288951791693,3.04452243772342,3.04452243772342,4.44265125649032,0.693147180559945,1.79175946922805,4.92362391710663,1.09861228866811,"Invertivore",26.38,2.42833629829961,0,"1"
"86","Fundulus diaphanus",0.538680769,0.479214184,0.158714972719402,0.58715416,1.73865159685765,0.594206939,0.424298036,0.167607131,1.12802935562296,2.63905732961526,2.39789527279837,3.71357206670431,0.916290731874155,1.38629436111989,4.96284463025991,0.896088024556636,"Invertivore",22.29,2.2523438765573,0,"2"
"87","Fundulus notatus",0.563897857,0.681734649,0.251870978156066,0.608912781,1.60163364581289,0.516458401,0.397410717,0.162060352,1.10550651114135,2.19722457733622,2.19722457733622,3.89182029811063,0.693147180559945,1.38629436111989,4.56434819146784,0.810930216216329,"Omnivore",28.86,2.58173083442354,0,"2"
"88","Fundulus zebrinus",0.445132448,0.558563407,0.169939818463814,0.659712906,1.6626946724009,0.578589273,0.412253291,0.135350486,0.999952754165707,2.19722457733622,2.19722457733622,3.89182029811063,1.09861228866811,1.38629436111989,4.18965474202643,0.810930216216329,"Invertivore",27.95,1.9213246735827,0,"1"
"89","Gambusia affinis",0.580510957,0.635737221,0.279256140781555,0.544961563,1.64549284980301,0.545043593,0.464943633,0.203100698,1.05602647147124,2.07944154167984,1.79175946922805,3.13549421592915,0.0953101798043249,1.09861228866811,5.30494535283826,1.05779029414785,"Invertivore",28.62,2.34755845863678,0,"5"
"90","Gambusia holbrooki",0.536846012,0.57047554,0.246931601936123,0.510377053,1.43958110242121,0.464835915,0.480104957,0.198412574,1.15740925420057,2.19722457733622,1.68175857401373,3.03254624667671,0.285178942233662,0.966983846189673,6.85716699917129,1.02961941718116,"Omnivore",27.3,1.66392609771817,0,"5"
"91","Gasterosteus aculeatus",0.636972122,0.503115726,0.362971377432031,0.55274761,1.6402133885966,0.570325752,0.488282703,0.167548242,1.60172067400305,2.484906649788,2.4423470353692,3.71552138506036,0.65232518603969,1.67335123817775,6.35567353870079,0.928219302739429,"Invertivore",19.75,1.95727390770563,0,"4"
"92","Glossamia aprion",0.468682484,0.325845897,0.591131908884556,0.448447578,1.27143690808276,0.510890354,0.428289487,0.214575982,1.25751606461579,2.94443897916644,3.25809653802148,4.26267987704132,0.693147180559945,1.79175946922805,6.21660610108486,0.916290731874155,"Invertivore-piscivore",31.47,1.67147330335355,1,"5"
"93","Gobio gobio",0.441565619,0.173043232,0.261130673907428,0.577226902,1.75143369028776,0.645405621,0.149628107,0.188987027,1.09203414806477,3.04452243772342,3.04452243772342,4.23265617801961,1.09861228866811,2.2512917986065,8.74408969159975,0.924258901523332,"Invertivore",20.87,2.18041745901984,0,"1"
"94","Gobio lozanoi",0.453194952,0.243813835,0.187789246696895,0.565760778,1.62277863436115,0.558186245,0.216085034,0.192817962,1.27113649051304,2.56494935746154,2.64971462408925,NA,0.693147180559945,NA,7.60140233458373,NA,"Invertivore",23.86,1.65632149833295,4,"1"
"95","Gobio occitaniae",0.441565619,0.173043232,0.261130673907428,0.577226902,0.49798693193745,NA,0.188987027,NA,NA,NA,2.80336038090653,4.23265617801961,1.09861228866811,2.2512917986065,8.74408969159975,0.924258901523332,"Invertivore",23.5,2.07819075977818,4,"1"
"96","Gobiomorphus australis",0.55719713,0.384272514,0.350083764460887,0.420458756,1.69490019172455,0.505361133,0.560039072,0.139461769,1.05573477363731,2.94443897916644,3.15700042115011,4.33073334028633,1.38629436111989,2.19722457733622,12.1007176854125,0.405465108108164,"Invertivore",24.61,0.774727167552368,1,"3"
"97","Gobiomorphus coxii",0.55719713,0.384272514,0.350083764460887,0.420458756,0.409032824897855,NA,0.139461769,NA,NA,NA,2.99573227355399,4.11087386417331,1.09861228866811,2.07944154167984,11.9183972397228,0.405465108108164,"Invertivore",23.81,0.631271776841858,5,"3"
"98","Gymnocephalus cernua",0.38019604,0.407016505,0.343435312330392,0.64738846,1.61984605253603,0.622727598,0.365360471,0.178858492,1.60898473316388,3.25809653802148,3.30505352110925,4.61512051684126,1.09861228866811,2.45702144629846,11.5735594985071,0.631271776841858,"Invertivore",20.24,2.25758772706331,0,"1"
"99","Hiodon alosoides",0.552563812,0.496686224,0.458596650715026,0.490035714,1.52577287833393,0.517107143,0.265329082,0.200002268,1.21125875619843,3.97029191355212,3.97029191355212,5.8406416573734,2.01490302054226,2.70805020110221,9.59994706414989,1.38629436111989,"Invertivore-piscivore",27.48,5.51701103178862,0,"1"
"100","Hiodon tergisus",0.518317472,0.555241849,0.423396013583596,0.534883163,1.44080165606985,0.476746011,0.232627095,0.173640555,1.22065773223237,3.87120101090789,3.87120101090789,5.6076386141033,1.6094379124341,2.39789527279837,9.31479047333265,1.09861228866811,"Invertivore",25.3,5.11553570392163,1,"1"
"101","Hybognathus nuchalis",0.487453947,0.36422441,0.31034920783035,0.51302591,1.63996995509826,0.491360778,0.250028286,0.188111563,1.16074241883399,2.94443897916644,2.94443897916644,4.30406509320417,0.916290731874155,1.38629436111989,8.41205487329293,0.641853886172395,"Herbivore-detritivore",28.75,3.74714836223791,0,"1"
"102","Hybognathus placitus",0.389530192,0.313039343,0.328258431206041,0.510220493,1.64076396420871,0.492883701,0.265317769,0.159188858,1.10430817194902,2.63905732961526,2.63905732961526,3.78418963391826,0.693147180559945,1.09861228866811,7.73039445477484,0.693147180559945,"Herbivore-detritivore",29.12,2.59897910604785,0,"1"
"103","Hybopsis amblops",0.66489398,0.383831823,0.412988512858805,0.5866397,1.70254467285555,0.606271221,0.283507042,0.183366502,1.2567292151015,2.39789527279837,2.39789527279837,3.9982007016692,0.693147180559945,1.09861228866811,6.90875477931522,0.672944473242426,"Invertivore",25.13,2.43449016387398,0,"1"
"104","Hypentelium nigricans",0.392110668,0.085863689,NA,0.626671919,1.7785069607093,0.736614661,0.197764496,0.199559643,1.26844145136612,4.12713438504509,4.12713438504509,5.26009615372784,1.50407739677627,2.39789527279837,10.3089859934221,1.38629436111989,"Invertivore",24.56,2.09801792725277,1,"1"
"105","Hypophthalmichthys molitrix",0.314380608,0.551897427,0.304493321947129,0.486083791,1.46622295166693,0.395489567,0.313926665,0.208885865,1.28740373744453,4.66343909411207,4.69820505195528,6.35320414401245,1.34286480319255,2.56494935746154,13.1470579412123,0.774727167552368,"Herbivore-detritivore",26.69,4.33545899885755,0,"1"
"106","Hypophthalmichthys nobilis",0.203676296,0.678390889,0.521145804434105,0.507559619,1.48482956335351,0.509615052,0.329180245,0.205733211,1.34770240010055,4.72738781871234,4.85722767146694,6.4123599928715,1.70474809223843,3.06011453248326,14.0253332431879,1.23256026117785,"Herbivore-detritivore",27.89,5.45258232555947,0,"1"
"107","Hypseleotris compressa",0.442360435,0.493088736,0.275003614138182,0.52792715,1.3680171305144,0.498201661,NA,NA,1.25635334964193,2.56494935746154,2.56494935746154,3.93182563272433,0.693147180559945,1.79175946922805,10.3735224312936,0.27763173659828,"Omnivore",27.95,1.4655675420144,3,"3"
"108","Hypseleotris galii",0.575223554,0.516525643,0.408093563357773,0.49411735,1.70699133301866,0.53023291,NA,NA,1.14832260841214,1.94591014905531,1.87180217690159,3.04452243772342,0.336472236621213,1.38629436111989,6.39859493453521,0.494696241836107,"Invertivore",26.08,1.0952733874026,2,"3"
"109","Hypseleotris klunzingeri",0.430350119,0.486774327,0.357066597332528,0.523078995,1.55254787747144,0.690428361,NA,NA,1.18294766012439,1.94591014905531,1.94591014905531,3.43398720448515,0.693147180559945,1.38629436111989,7.2086003379602,0.371563556432483,"Invertivore",27.26,1.67335123817775,2,"3"
"110","Ictalurus furcatus",0.375399827,0.426891171,0.17667599137016,0.560972041,1.70621398583667,0.459405325,0.382099991,0.141592322,1.63196194139457,5.11198778835654,5.11198778835654,6.3818160174061,1.94591014905531,3.09104245335832,9.88903359556598,1.5993875765806,"Piscivore",29.29,3.24337329646859,0,"4"
"111","Ictalurus punctatus",0.324100187,0.488390593,0.221263751998046,0.610576951,1.65686913232355,0.461683521,0.324333682,0.140295608,1.43415976783292,4.89034912822175,4.89034912822175,5.63657372496275,1.25276296849537,3.25809653802148,10.4857311049596,1.52605630349505,"Invertivore-piscivore",27.89,2.7239235502585,0,"4"
"112","Ictiobus bubalus",0.342734255,0.172781798,0.145363740357535,0.375575795,1.32690963367602,0.423947788,0.110580351,0.175652372,1.31375724540951,4.72738781871234,4.72738781871234,5.84499264320772,1.70474809223843,2.77258872223978,12.6195092301604,1.09861228866811,"Herbivore-detritivore",29.03,4.17300169504538,0,"2"
"113","Ictiobus cyprinellus",0.236382302,0.517014502,0.254426710657337,0.574395286,1.45199278961726,0.57477517,0.156740724,0.233957069,1.23784708922988,4.82028156560504,4.82028156560504,5.83188247728352,1.87180217690159,3.04452243772342,12.959846800845,0.916290731874155,"Herbivore-detritivore",28.29,4.22551901277291,0,"1"
"114","Ictiobus niger",0.183521923,0.173701465,NA,0.457732368,1.41977749967301,0.583906342,0.161981981,0.170484405,1.3609857341191,4.82028156560504,4.82028156560504,5.87493073085203,1.09861228866811,3.2188758248682,12.2124373477726,1.1314021114911,"Herbivore-detritivore",27.79,4.42867164249693,1,"2"
"115","Kuhlia rupestris",0.373605846,0.52490001,0.493414333347277,0.570299941,1.29621137602291,0.499289512,0.389402477,0.186832259,1.32809189379868,3.8286413964891,3.8286413964891,5.30330490805908,1.6094379124341,2.07944154167984,NA,NA,"Invertivore",26.97,1.74919985480926,2,"1"
"116","Labidesthes sicculus",0.628565998,0.559578758,0.39644690137896,0.471497705,2.07603091773362,0.644562285,0.528515611,0.157045455,1.51430968017632,2.63905732961526,2.63905732961526,4.26267987704132,0.693147180559945,1.09861228866811,6.66695679242921,0.693147180559945,"Invertivore",28.04,2.73890266458497,0,"1"
"117","Leiopotherapon unicolor",0.328617219,0.45387644,0.428891620670261,0.580084929,1.35205226706968,0.504844262,0.315546989,0.210113596,1.18154488121439,3.46573590279973,3.52636052461616,4.11087386417331,0.405465108108164,1.79175946922805,11.5129354649202,0.470003629245736,"Omnivore",31.79,1.16002091679675,1,"1"
"118","Lepisosteus oculatus",0.517447799,0.163994652,1.5523033791796,0.335192513,2.25345832136868,0.413609626,0.221032086,0.083093326,1.21653068819943,5.01727983681492,4.72738781871234,6.30078579466324,1.50407739677627,2.94443897916644,8.9600825281704,1.53686721959926,"Piscivore",29.85,3.35445511911002,1,"2"
"119","Lepisosteus osseus",0.417702324,0.497840077,1.36453861632086,0.657994382,2.45517829887389,0.808904572,0.302211477,0.054895659,1.37768227483289,5.30330490805908,5.30330490805908,6.63594655568665,1.79175946922805,3.49650756146648,10.574746933338,1.34807314829969,"Piscivore",28.41,3.39383702725586,0,"2"
"120","Lepisosteus platostomus",0.533264176,0.63119066,1.56181827683872,0.574628334,2.24865934727119,0.425579107,0.305284434,0.102870247,1.2529385482232,4.48863636973214,4.48863636973214,6.06958232637193,1.25276296849537,3.04452243772342,10.5039984751741,1.2947271675944,"Invertivore-piscivore",28.86,4.24405683545043,0,"2"
"121","Lepomis auritus",0.304964539,0.416639368,0.327679897757874,0.541623076,1.13120631200105,0.496665997,0.323861455,0.218364673,1.21560952084698,3.43398720448515,3.44998754583159,4.33073334028633,1.09861228866811,2.19722457733622,8.4690528160883,0.78845736036427,"Invertivore",27.43,2.14124194258528,0,"4"
"122","Lepomis cyanellus",0.30877193,0.48164257,0.448824791969365,0.572431215,1.22906941022685,0.550433201,0.302440833,0.211780812,1.25480754093194,3.46573590279973,3.46573590279973,4.27666611901606,1.09861228866811,2.39789527279837,8.69968140098951,0.641853886172395,"Invertivore-piscivore",27.21,2.11625551480255,0,"4"
"123","Lepomis gibbosus",0.330129489,0.464434835,0.263589226971403,0.523731719,1.14706217367931,0.494616905,0.318648272,0.250377931,1.22832276914609,3.71357206670431,3.61765194482557,4.53977796722104,1.20297230399235,2.45702144629846,7.9728107841214,0.693147180559945,"Invertivore",22.84,2.31055326264322,0,"4"
"124","Lepomis gulosus",0.432426311,0.639960352,0.44389903297855,0.656447212,1.21799954827629,0.473128485,0.320984772,0.234362967,1.34251803184717,3.46573590279973,3.46573590279973,4.48300255201388,0.916290731874155,2.19722457733622,10.4297238200016,0.698134722070984,"Invertivore-piscivore",28.22,2.33891702224144,0,"4"
"125","Lepomis humilis",0.3984375,0.429411808,0.335847041227295,0.519635589,1.16746072750295,0.466819355,0.349184525,0.247897519,1.30951692696697,2.77258872223978,2.77258872223978,3.97029191355212,1.09861228866811,2.07944154167984,7.79913837515011,0.405465108108164,"Invertivore",28.72,2.88424189752063,0,"4"
"126","Lepomis macrochirus",0.285712472,0.489906007,0.244663832793549,0.53012832,1.06455233203323,0.514919493,0.3382264,0.300838867,1.38027283758113,3.73766961828337,3.73766961828337,4.72738781871234,0.916290731874155,2.484906649788,10.6201315090075,0.78845736036427,"Invertivore-piscivore",27.09,2.26072088889535,0,"4"
"127","Lepomis megalotis",0.272805195,0.436860496,0.314948184408695,0.551248096,1.11043354909862,0.551921871,0.360738285,0.255103837,1.29298979210798,3.2188758248682,3.2188758248682,4.35670882668959,1.09861228866811,2.30258509299405,9.31910508676757,1.02245092770255,"Invertivore",28.56,2.46809953147162,0,"4"
"128","Lepomis microlophus",0.319605616,0.362397668,0.280052076423459,0.467191628,1.19409167203549,0.495481806,0.308141247,0.300112226,1.13979150225804,3.78418963391826,3.78872478908365,5.04985600724954,1.09861228866811,2.19722457733622,10.703266939812,0.667829372575655,"Invertivore-piscivore",28.29,2.2935443483419,0,"4"
"129","Leucaspius delineatus",0.472083149,0.47113322,0.386786866773107,0.433064294,1.67509112894288,0.680182624,0.12047509,0.15772719,1.40843391083163,2.56494935746154,2.30258509299405,3.62966009445396,0.693147180559945,1.25276296849537,6.46563137321092,0.727548607277278,"Omnivore",21.1,2.04640168760164,0,"3"
"130","Leuciscus aspius",0.22420979,0.571209678,0.522715497637486,0.565568455,1.52940687362582,0.410322921,0.326789209,0.196017149,1.10357544215374,4.61512051684126,4.54683107539998,5.30330490805908,1.6094379124341,2.484906649788,11.7596331875463,0.896088024556636,"Piscivore",21.05,3.50885525636867,0,"1"
"131","Leuciscus burdigalensis",0.408502122,0.319111824,0.314194925447749,0.497896326,1.62695442404821,0.485192651,0.250707591,0.166581396,1.38472822386693,3.71357206670431,3.71357206670431,NA,NA,NA,NA,NA,"Omnivore",22.37,2.22354188565359,6,"1"
"132","Leuciscus idus",0.508125952,0.507530524,0.355603077394978,0.525205221,1.55059067684303,0.482934643,0.219592394,0.180488862,1.25714171463571,4.34380542185368,4.29045944114839,4.73908900355388,1.84530023615608,2.97909463240097,11.4430500613092,1.07840958135059,"Omnivore",19.87,2.03861954715958,0,"1"
"133","Leuciscus leuciscus",0.443884164,0.324335707,0.307124827648823,0.476097198,1.71542271284564,0.551620454,0.226099646,0.163173148,1.33736415323229,3.71357206670431,3.71357206670431,5.09681299033731,1.25276296849537,2.80336038090653,9.61587214452889,0.896088024556636,"Omnivore",20.48,2.37024374146786,0,"1"
"134","Lota lota",0.481078462,0.524813967,0.577857015368424,0.773211219,2.1250511414267,0.649656554,0.658757871,0.123253268,1.0146612034778,5.03043792139244,4.9416424226093,5.85220247977447,1.57484646766448,2.87186828633161,13.4729237654899,0.879626747502564,"Invertivore-piscivore",17.67,2.02287119019144,0,"1"
