"","Species","EdHd","MoBd","JlHd","EhBd","BlBd","HdBd","PFiBd","PFlBl","CFdCPd","Length","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_Troph","Tp_pref","Q_pref","number_nas","AVG_RGUILD_ORD"
"135","Lucania parva",0.559133759,0.492203082,0.155547090962674,0.50482058,1.53615690889371,0.586783449,0.375394814,0.177438578,0.963693338783486,1.79175946922805,1.79175946922805,3.27336401015227,0.285178942233662,1.38629436111989,4.0342406381524,0.703097511413113,"Invertivore",29.07,1.86872051036418,0,"2"
"136","Luciobarbus graellsii",0.328947368,0,0.327133654625836,0.317674074,1.52789253311482,0.429847235,0.270724575,0.16815047,1.09913670147301,4.39444915467244,4.29728540621879,5.17048399503815,1.6094379124341,2.83321334405622,9.74102744483773,NA,"Omnivore",23.86,1.56444054650336,1,"1"
"137","Luxilus chrysocephalus",0.257130613,0.385708873,0.222547211138747,0.483371139,1.39280142965432,0.516678066,0.14524851,0.15942439,1.40820828453164,3.2188758248682,2.94443897916644,4.21950770517611,1.09861228866811,1.94591014905531,6.93342302573071,0.806475865866949,"Omnivore",25.45,2.30258509299405,0,"4"
"138","Luxilus coccogenis",0.449228814,0.496837558,0.474173946995009,0.534878878,1.64283744766728,0.571467315,0.158291603,0.134695456,1.39536825529184,2.70805020110221,2.70805020110221,4.26969744969996,1.09861228866811,1.6094379124341,6.87626461189077,0.879626747502564,"Invertivore",22.46,1.52169899812609,0,"4"
"139","Luxilus cornutus",0.442392068,0.485282688,0.345575894437859,0.53351614,1.52227108336242,0.535479422,0.203752951,0.196708096,1.37719489678212,2.94443897916644,2.94443897916644,4.0342406381524,1.09861228866811,2.30258509299405,7.68294316987829,0.810930216216329,"Omnivore",22.75,2.02814824729229,0,"4"
"140","Lythrurus lirus",0.643322359,0.522774616,0.487120853213972,0.564254462,1.86833348285524,0.593893987,0.30286909,0.143173824,1.25762414210761,2.19722457733622,2.14006616349627,3.8286413964891,1.09861228866811,1.38629436111989,6.90875477931522,NA,"Invertivore",26.15,2.59376105470008,1,"2"
"141","Maccullochella mariensis",0.280825545,0.337615826,0.607655856976279,0.496657103,0.410498681727206,NA,0.161468459,NA,NA,NA,4.39444915467244,5.70711026474888,1.6094379124341,3.89182029811063,11.5129354649202,1.44691898293633,"Piscivore",26.69,0.22314355131421,5,"3"
"142","Macquaria ambigua",0.28644898,0.554399917,0.529487143776237,0.533494692,1.33886258042973,0.33885412,0.343114,0.189194634,1.27065516984854,4.34380542185368,4.26267987704132,5.98645200528444,1.6094379124341,2.77258872223978,12.899222326087,0.741937344729377,"Invertivore-piscivore",29.22,2.40964416528745,1,"1"
"143","Macquaria novemaculeata",0.338011628,0.367447876,0.517616467305351,0.463121085,1.37118582964198,0.514951559,0.334814318,0.19620734,1.20757910490007,4.11087386417331,4.11087386417331,5.30330490805908,1.79175946922805,3.13549421592915,13.8155115579638,0.587786664902119,"Invertivore-piscivore",24.23,1.22082992139236,1,"1"
"144","Macrhybopsis aestivalis",0.407863696,0.277961121,0.294163136162789,0.667410396,1.64854602674837,0.564677053,0.298370739,0.154823819,1.37073741516483,2.19722457733622,2.15176220325946,3.99360299242057,0.693147180559945,0.916290731874155,6.51988447927492,0.587786664902119,"Invertivore",29.27,3.66637818876742,0,"1"
"145","Macrhybopsis storeriana",0.480922032,0.298414406,0.220246560686119,0.572636548,1.78173720133081,0.652439146,0.254063583,0.161946524,1.34910379025252,3.17805383034795,3.17805383034795,4.66343909411207,0.916290731874155,1.6094379124341,8.78351576527642,0.8754687373539,"Invertivore",28.07,4.96305439846681,0,"1"
"146","Megalops cyprinoides",0.4941563,0.653517297,0.591848793275849,0.595824835,1.60286406235265,0.615924815,0.130141972,0.164545044,1.38061919679546,5.01727983681492,5.01727983681492,5.52545293913178,NA,3.80666248977032,NA,NA,"Piscivore",30.65,2.23430625224075,3,"1"
"147","Melanotaenia duboulayi",0.43876184,0.453016646,0.326046351903085,0.463815295,1.44794107947647,0.581950732,NA,NA,1.39126593384671,2.484906649788,2.484906649788,3.3322045101752,0.587786664902119,1.6094379124341,6.21660610108486,0.657520002916794,"Omnivore",26.33,0.708035793053696,2,"1"
"148","Menidia audens",0.683736523,0.603413527,0.221899235874753,0.603131844,0.481767838778339,NA,0.163359017,NA,NA,NA,2.77258872223978,4.51085950651685,0.693147180559945,1.09861228866811,9.90353755128617,0.657520002916794,"Invertivore",29.95,3.89018631081897,5,"1"
"149","Menidia beryllina",0.683736523,0.603413527,0.221899235874753,0.603131844,1.96518096255464,0.618933888,0.740748088,0.163359017,1.35961932174439,2.77258872223978,2.77258872223978,4.51085950651685,0.693147180559945,1.09861228866811,9.90353755128617,0.657520002916794,"Invertivore",30.11,2.77321352700862,1,"1"
"150","Micropterus dolomieu",0.332552432,0.601273409,0.504809351640015,0.652592702,1.46819177814082,0.610300565,0.389737954,0.171659093,1.34242548320697,4.24849524204936,4.24849524204936,5.5834963087817,1.38629436111989,2.77258872223978,9.60636102125635,1.14740245283754,"Piscivore",23.92,2.37954613413017,0,"4"
"151","Micropterus punctulatus",0.304379901,0.551825412,0.565616024173924,0.619045718,1.46956100601083,0.515434809,0.386563502,0.164817295,1.29353430573256,4.17438726989564,4.16666522380173,5.52345892052492,1.17865499634165,2.484906649788,10.0879318547111,0.810930216216329,"Piscivore",27.86,2.53131302260216,0,"4"
"152","Micropterus salmoides",0.271130617,0.546138912,0.611755535979977,0.598507859,1.36046078733077,0.471328002,0.326692452,0.172997466,1.21414222028712,4.58496747867057,4.45725005591147,5.41164605185504,1.38629436111989,2.8136106967627,10.5519249827038,0.955511445027436,"Piscivore",26.18,2.14006616349627,0,"3"
"153","Minytrema melanops",0.272235108,0.130742049,0.157572302536974,0.501766784,1.65042588613905,0.597215548,0.155477032,0.204057579,1.56444067307239,3.93182563272433,3.93182563272433,5.76362247501222,1.38629436111989,2.19722457733622,10.5966597327836,1.23837423104327,"Invertivore",27.85,2.66444656362008,0,"1"
"154","Misgurnus anguillicaudatus",0.235894757,0.158328947,NA,0.497109649,2.04825917986968,0.520600877,0.169592105,0.110659668,0.851617041708329,3.36729582998647,3.25037449192757,4.63472898822964,1.09861228866811,2.39789527279837,7.60140233458373,0.72270598280149,"Omnivore",24.95,3.13505933877509,1,"2"
"155","Mogurnda adspersa",0.240054697,0.511360011,0.26969071879867,0.506177865,1.57082267789364,0.611504142,0.466007988,0.151081879,0.976686663448852,2.70805020110221,2.70805020110221,4.02535169073515,0.405465108108164,1.38629436111989,6.21660610108486,0.708035793053696,"Invertivore",27.68,1.16002091679675,1,"3"
"156","Morone americana",0.408997653,0.347356224,0.454180748230907,0.472522853,1.31428173081876,0.449977501,0.360438316,0.211337246,1.2993184471378,3.93182563272433,3.92197333628131,5.45318207710895,1.25276296849537,2.7408400239252,12.0021555751796,0.636576829071551,"Invertivore-piscivore",24.53,3.59043938130068,0,"1"
"157","Morone chrysops",0.478349465,0.487330335,0.516893852169316,0.504293644,1.37424749084052,0.447893882,0.332440849,0.167800492,1.14015090283516,3.8286413964891,3.8286413964891,5.61312810638807,1.25276296849537,2.30258509299405,13.1765693258936,0.615185639090233,"Invertivore-piscivore",28.05,3.5266545990191,0,"1"
"158","Morone mississippiensis",0.470234413,0.328622174,0.404113222055192,0.501751373,1.36940315706501,0.466417682,0.381603867,0.206227864,1.35896016929169,3.85014760171006,3.85014760171006,5.45958551414416,1.38629436111989,2.30258509299405,10.1980583431913,0.587786664902119,"Invertivore-piscivore",27.64,3.44553319548221,0,"1"
"159","Morone saxatilis",0.295859905,0.613368246,0.535154805445299,0.645352095,1.49368423763135,0.491275844,0.386636114,0.154030837,1.35252857591718,5.30330490805908,5.30330490805908,6.11146733950268,1.79175946922805,3.46573590279973,14.6288826791912,0.779324876800997,"Piscivore",28.3,3.30725293548561,0,"1"
"160","Moxostoma anisurum",0.329753812,0.14374685,0.160180184063477,0.51491424,1.55974729854147,0.618485284,0.120532435,0.171483571,1.19929106747888,4.31748811353631,4.31748811353631,6.00512087355547,1.94591014905531,2.70805020110221,10.1513627400695,0.78845736036427,"Invertivore",23.94,3.30321697330195,0,"1"
"161","Moxostoma breviceps",0.419202938,0.103343724,0.247454401286408,0.4433117,1.61007987852976,0.542601393,0.213322091,0.139992298,1.2970080463295,NA,3.69137633431252,5.96870755998537,1.6094379124341,2.19722457733622,9.91595945403145,1.43508452528932,"Invertivore",24.3,4.23236586011947,1,"1"
"162","Moxostoma carinatum",0.413229411,0.168787245,0.192538672188975,0.515951514,1.493389860872,0.531990207,0.165725205,0.146698964,1.30753242103828,4.35670882668959,4.35670882668959,6.02102334934953,1.79175946922805,3.40119738166216,9.58757745862779,1.47017584510059,"Invertivore",25.5,3.36141651165031,0,"1"
"163","Moxostoma duquesnii",0.292671671,0.219525207,0.169398973722197,0.603144172,1.65047540789236,0.541877834,0.209730928,0.18569505,1.36140910341839,3.95124371858143,3.95124371858143,5.44241771052179,1.70474809223843,2.39789527279837,9.13836090218402,1.22377543162212,"Invertivore",25.5,2.41054223449914,0,"1"
"164","Moxostoma erythrurum",0.31061533,0.07719751,0.151032304745729,0.492648775,1.63928260429075,0.591858604,0.139738521,0.176040424,1.29030711655894,4.36944785246702,4.36944785246702,5.69541422498568,1.6094379124341,2.484906649788,9.66307067255146,1.20896034583698,"Invertivore",25.46,2.41323161308111,0,"1"
"165","Moxostoma macrolepidotum",0.331098905,0.162886286,0.132930579922712,0.427608303,1.61931416866262,0.512366733,0.176674803,0.163250001,1.07883605978349,4.33073334028633,4.33073334028633,5.90263333340137,1.6094379124341,2.70805020110221,10.1898687792549,1.04731899428056,"Invertivore",25.42,2.95021175825218,0,"1"
"166","Mugil cephalus",0.526480263,0.55214628,0.285426240224422,0.613491776,1.54087000849279,0.466249087,0.72698662,0.178626792,1.1895974694362,4.61512051684126,5.28826703069454,5.83188247728352,1.38629436111989,2.83321334405622,15.5733686479304,0.641853886172395,"Herbivore-detritivore",27.72,1.8229350866965,1,"1"
"167","Nannoperca oxleyana",0.56081147,0.410945845,0.360549220029566,0.503428215,1.37874032711271,0.501240513,0.300961856,0.177670782,1.16881729087216,2.19722457733622,2.31253542384721,3.17805383034795,0.405465108108164,1.79175946922805,7.1708884785125,0.641853886172395,"Invertivore",26.16,0.708035793053696,1,"1"
"168","Nematalosa erebi",0.342739726,0.481566147,0.248741867972263,0.547654316,1.20668103465734,0.37416134,0.322803852,0.183661412,1.09317994450204,3.89182029811063,3.87120101090789,5.01727983681492,0.693147180559945,1.79175946922805,12.6115410869661,0.350656871613169,"Herbivore-detritivore",31.58,1.88555334851442,1,"1"
"169","Neogobius melanostomus",0.297320611,0.543404063,0.402917335957937,0.730706368,1.61415128721065,0.629741085,0.71641461,0.248505977,1.06774830270807,3.25809653802148,3.24259235148552,3.71357206670431,1.38629436111989,1.6094379124341,8.00670084544037,1.25276296849537,"Invertivore",22.2,5.71686321419473,0,"4"
"170","Nocomis biguttatus",0.25683832,0.309770115,0.323426345697724,0.561716547,1.51918119684349,0.591075689,0.254879636,0.168820869,1.21986803503416,3.29583686600433,3.29583686600433,4.66343909411207,1.25276296849537,1.6094379124341,6.59098762563526,0.974559639998131,"Omnivore",24.7,1.87180217690159,0,"4"
"171","Nocomis micropogon",0.252472123,0.332189186,0.367834825762382,0.643583027,1.65408300202041,0.698953659,0.228603459,0.158098565,1.19231305041735,3.52636052461616,3.49650756146648,4.69592454925656,1.38629436111989,1.79175946922805,6.55250788703459,0.810930216216329,"Omnivore",22.96,2.03208784529637,0,"4"
"172","Notemigonus crysoleucas",0.429694444,0.47798691,0.265278816109438,0.486819417,1.466575921189,0.395879336,0.261053831,0.165396508,1.37751076251487,3.43398720448515,3.43398720448515,4.11087386417331,1.09861228866811,2.30258509299405,11.7406465234941,0.703097511413113,"Omnivore",26.83,2.2554934854602,0,"2"
"173","Notesthes robusta",0.27775096,0.621904714,0.471018848111626,0.73152265,1.19836854666908,0.482956154,0.461180219,0.25417445,NA,3.43398720448515,3.58351893845611,5.30330490805908,1.09861228866811,2.39789527279837,7.60140233458373,0.693147180559945,"Piscivore",27.04,1.08180517035173,2,"1"
"174","Notropis atherinoides",0.632200736,0.594858376,0.441366787305649,0.568281312,1.81285798558216,0.550661288,0.295185798,0.149678781,1.31536600466474,2.63905732961526,2.63905732961526,4.04305126783455,0.916290731874155,1.79175946922805,8.47668364807803,0.615185639090233,"Invertivore",26.13,3.74028524217384,0,"1"
"175","Notropis blennius",0.555585648,0.360294118,0.362937799254495,0.485308824,1.68859357529199,0.529422794,0.213235294,0.212495219,1.26736808521334,2.63905732961526,2.63905732961526,4.35670882668959,1.25276296849537,1.79175946922805,7.80425138352811,0.576613364303994,"Invertivore",27.21,5.66960502285461,0,"1"
"176","Notropis dorsalis",0.514020366,0.451298122,0.338252734165723,0.592741784,1.75022362119027,0.563399061,0.330985915,0.14427774,1.16493653008275,2.19722457733622,2.19722457733622,4.14313472639153,0.916290731874155,1.6094379124341,7.03746688550379,0.647103242058539,"Omnivore",26.03,2.23323501485925,0,"1"
"177","Notropis girardi",0.463016082,0.271872316,0.376418786565951,0.470541834,1.66864536074613,0.473618245,0.239775974,0.225314147,1.25122638684393,2.19722457733622,2.19722457733622,3.2188758248682,0.916290731874155,1.6094379124341,7.66387725870347,0.518793793415168,"Invertivore",30.12,3.05870707271538,0,"1"
"178","Notropis greenei",0.625825588,0.358737512,0.415113371561391,0.510548683,1.81398713250435,0.653999386,0.240535931,0.188988902,1.39974387678769,2.19722457733622,2.14006616349627,NA,0.916290731874155,1.38629436111989,6.90875477931522,0.746687947487975,"Invertivore",27.31,2.97603964020825,2,"1"
"179","Notropis hudsonius",0.586121929,0.394397688,0.426719289233298,0.577618018,1.6744392852518,0.527457146,0.278188792,0.178362481,1.39013745944837,2.77258872223978,2.77258872223978,4.21950770517611,0.916290731874155,1.79175946922805,8.41183267575841,0.667829372575655,"Omnivore",23.29,3.15188095604392,0,"1"
"180","Notropis jemezanus",0.511304831,0.567315072,0.381823026250435,0.539546209,1.79225472073744,0.628287959,0.222332305,0.141150761,1.25290320380479,2.19722457733622,2.14006616349627,NA,0.693147180559945,1.09861228866811,NA,0.916290731874155,"Invertivore",29.97,3.49529470504127,2,"1"
"181","Notropis leuciodus",0.552884459,0.431556014,0.399332721401879,0.56311308,1.83059236937108,0.647307708,0.19997474,0.173104477,1.46438049826474,2.19722457733622,2.21920348405499,3.63758615972639,0.916290731874155,1.38629436111989,6.90875477931522,0.756121979721334,"Invertivore",23.24,1.87640694328834,0,"2"
"182","Notropis lutipinnis",0.516551555,0.506248447,0.466700450377286,0.552795031,1.55847146883554,0.468984472,0.239149068,0.18355298,1.22034819092459,2.19722457733622,2.14006616349627,3.70499883599382,1.09861228866811,1.79175946922805,6.68586094706836,0.955511445027436,"Invertivore",27.05,1.62136648329937,0,"2"
"183","Notropis micropteryx",0.54744934,0.481251497,0.384852775409024,0.504605316,1.77671078852991,0.541974619,0.285002794,0.139894217,1.33007800093743,NA,1.97408102602201,NA,0.693147180559945,1.38629436111989,6.78953464759471,0.78845736036427,"Invertivore",23.97,2.28033948404673,2,"2"
"184","Notropis photogenis",0.549783178,0.533865213,0.436553538577231,0.585904968,1.86618704598136,0.60305388,0.2412222,0.153500643,1.4362547084531,2.70805020110221,2.70805020110221,4.14313472639153,0.916290731874155,1.38629436111989,8.41205487329293,0.703097511413113,"Invertivore",22.92,2.1701959049483,0,"1"
"185","Notropis shumardi",0.580134755,0.433810612,0.484212794834702,0.502299634,1.69180902143001,0.598237004,0.223788797,0.155853675,1.33794037247458,2.39789527279837,2.39789527279837,3.73766961828337,1.09861228866811,1.38629436111989,6.90875477931522,0.693147180559945,"Invertivore",30.2,5.25801606977451,0,"1"
"186","Notropis simus",0.5073978,0.377222028,0.346751508416882,0.470593978,1.59531784848025,0.561411359,0.228389889,0.194915237,1.21119055647041,2.39789527279837,2.39789527279837,4.02980604108453,0.693147180559945,1.38629436111989,7.5422134631934,0.631271776841858,"Omnivore",29.1,2.23323501485925,0,"1"
"187","Notropis spectrunculus",0.553627415,0.289446852,0.393748031825668,0.469444705,1.90938895265145,0.644009016,0.22366744,0.15952818,1.37764483307079,2.19722457733622,2.14006616349627,3.87120101090789,0.693147180559945,1.38629436111989,6.90875477931522,NA,"Invertivore",21.97,1.21194097397511,2,"1"
"188","Notropis stramineus",0.545412046,0.382686611,0.359810039187878,0.530547179,1.62889091999297,0.511484251,0.263745898,0.162641024,1.28744737683974,2.19722457733622,2.2082744135228,3.85014760171006,0.916290731874155,1.38629436111989,7.24850407237061,0.593326845277734,"Omnivore",26.15,2.31154483436552,1,"1"
"189","Notropis telescopus",0.664347465,0.465822347,0.361457800025527,0.474462099,1.77729096828092,0.632400351,0.21795825,0.20870442,1.3387006909909,2.56494935746154,2.34180580614733,3.8286413964891,1.09861228866811,1.38629436111989,6.90875477931522,0.828551817566148,"Invertivore",25.11,2.30856716467159,0,"1"
"190","Notropis texanus",0.596754943,0.454914304,0.334176474804111,0.504110622,1.63532911686522,0.508208949,0.282784567,0.186456357,1.25861781822085,2.30258509299405,2.26176309847379,3.65065824129374,1.09861228866811,1.94591014905531,6.47543271670409,0.598836501088704,"Herbivore-detritivore",28.69,2.51041194019636,0,"1"
"191","Notropis volucellus",0.523342476,0.389204387,0.337484364960762,0.56716108,1.71525264158136,0.569783571,0.310058387,0.168098617,1.3771120870281,2.19722457733622,2.15176220325946,3.51154543883102,0.693147180559945,1.38629436111989,5.8735252492433,0.641853886172395,"Omnivore",25.22,2.76506045581899,0,"2"
"192","Notropis wickliffi",0.670189454,0.382279589,0.347126743812165,0.493378546,1.69871039835581,0.582374389,0.195558959,0.186355288,1.34388926597977,NA,2.17475172148416,NA,NA,NA,NA,NA,"Omnivore",26.22,5.92018334510302,8,NA
"193","Noturus eleutherus",0.242960806,0.338015503,0.308217196847621,0.697224123,1.77533050397906,0.650365289,0.45447817,0.159471416,0.99845177766898,NA,2.63905732961526,3.76120011569356,1.09861228866811,1.79175946922805,4.34380542185368,1.06471073699243,"Invertivore",25.78,3.52577211624379,1,"4"
"194","Noturus flavus",0.349859803,0.264218641,0.230498706124051,0.586166815,1.8506812770597,0.668075602,0.412320181,0.167163925,1.02877278567554,3.46573590279973,3.46573590279973,4.75789127300576,1.50407739677627,2.30258509299405,6.54821910276237,1.2947271675944,"Invertivore",25.28,2.32140684723463,0,"4"
"195","Noturus gyrinus",0.274446036,0.276521888,0.220239190538687,0.565012387,1.78600693659341,0.5461886,0.406554792,0.169448411,0.903522380712894,2.63905732961526,2.63905732961526,3.89182029811063,0.916290731874155,1.6094379124341,5.21493575760899,1.02961941718116,"Invertivore",27.62,2.40423874672055,0,"4"
"196","Noturus nocturnus",0.271097744,0.344339476,0.433538514491424,0.660394517,1.98406270099341,0.691131689,0.462268367,0.14921107,0.957657925458388,2.77258872223978,2.77258872223978,4.26969744969996,0.916290731874155,1.70474809223843,4.62005879848184,1.17865499634165,"Invertivore",29.09,2.7324175575505,0,"4"
"197","Oncorhynchus mykiss",0.260275693,0.578881876,0.604152623458879,0.61845685,1.44851382344303,0.456782981,0.289280095,0.163623674,1.25841110114969,4.79579054559674,4.59005654817804,5.4624325214,1.38629436111989,2.484906649788,8.25932878737364,1.68268837417369,"Invertivore-piscivore",20.88,1.69744878975681,0,"2"
"198","Opsopoeodus emiliae",0.632386747,0.55649195,0.252523872386219,0.50430507,1.71965900936475,0.508726434,0.239110162,0.148191858,1.48316101308364,2.07944154167984,2.00148000021012,3.91202300542815,0.916290731874155,1.38629436111989,5.6021188208797,0.657520002916794,"Omnivore",29.08,2.89203703721523,0,"4"
"199","Oreochromis mossambicus",0.221400067,0.500847926,0.281641098958556,0.558858251,1.16406185655154,0.571703629,0.280433988,0.349541403,1.20416545826697,3.68887945411394,3.68887945411394,4.61512051684126,0.470003629245736,2.45702144629846,6.85751406254539,1.38629436111989,"Omnivore",26.67,2.4706386779903,0,"5"
"200","Oxyeleotris lineolata",0.418052205,0.359965891,0.519020421899659,0.520187599,1.8236240376836,0.594465045,0.617204357,0.206586059,1.17502203157099,3.8286413964891,3.8286413964891,5.52545293913178,1.38629436111989,2.07944154167984,12.2060776455177,1.01160091167848,"Invertivore-piscivore",31.66,2.10900034392138,1,"3"
"201","Pachychilon pictum",0.45480303,0.43636652,0.241495334488,0.457590199,1.55966637075125,0.550830837,0.176123987,0.162700916,1.17751168793668,3.04452243772342,2.89037175789616,NA,NA,NA,NA,NA,"Omnivore",24.05,3.41542896390888,5,"1"
"202","Parachondrostoma miegii",0.463490795,0.322560554,0.425407649798875,0.379653979,1.71333853937277,0.61562476,0.228527489,0.154280719,1.09761207195144,3.25809653802148,3.34462703017376,3.25809653802148,1.09861228866811,NA,6.90875477931522,0.916290731874155,"Herbivore-detritivore",23.62,1.46787434811231,1,"1"
