,EdHd,MoBd,JlHd,EhBd,BlBd,HdBd,PFiBd,PFlBl,CFdCPd,Length,AVG_MXL,AVG_LMAT,AVG_AGEMAT,AVG_LONGY,AVG_FECUND,AVG_EGGSIZE,Tp_pref,Q_pref,number_nas
EdHd,1,0.249620048,0.018795585,-0.124471913,0.011345202,0.075921672,0.11241098,0.001418745,0.227383639,-0.441671204,-0.433456095,-0.39261959,-0.342759936,-0.418708429,-0.129571746,-0.298162944,0.135036689,0.019602428,0.119713699
MoBd,0.249620048,1,0.120727977,0.419428445,-0.116281249,-0.115996138,0.257076235,0.007957006,0.022917465,0.003815245,0.027430849,-0.06579348,-0.105383925,0.004868334,0.119587977,-0.089603516,0.03303579,-0.051774066,0.030315192
JlHd,0.018795585,0.120727977,1,0.062785312,0.321086946,0.037786567,-0.024881002,-0.291031445,0.010059396,0.28658693,0.265743987,0.328714232,0.113972692,0.258281219,0.006152502,0.264439011,0.025436481,0.054452453,-0.012301475
EhBd,-0.124471913,0.419428445,0.062785312,1,0.164898248,0.441732722,0.332986939,0.111129775,-0.039854575,-0.003329175,-0.005037495,-0.070737374,-0.071819656,-0.034083714,0.047137915,0.127706596,-0.179371033,0.001993165,0.048259383
BlBd,0.011345202,-0.116281249,0.321086946,0.164898248,1,0.356775281,0.314525692,-0.531152671,-0.186916397,0.242624596,0.23555135,0.33377503,0.390341598,0.262135026,0.267989535,0.093111792,-0.056939312,0.134738066,-0.271712827
HdBd,0.075921672,-0.115996138,0.037786567,0.441732722,0.356775281,1,0.147826466,0.098796062,0.054415281,-0.253494756,-0.263902684,-0.25638004,-0.240449811,-0.272211284,-0.183334251,0.035539223,-0.022069142,0.090899119,0.063335305
PFiBd,0.11241098,0.257076235,-0.024881002,0.332986939,0.314525692,0.147826466,1,0.16579096,-0.139892318,-0.047453679,-0.014003928,-0.064028081,0.044757021,-0.044343155,0.250410192,-0.073130806,-0.005501979,-0.043163679,-0.173046343
PFlBl,0.001418745,0.007957006,-0.291031445,0.111129775,-0.531152671,0.098796062,0.16579096,1,0.132769628,-0.388615337,-0.375988402,-0.426334152,-0.404610651,-0.382202686,-0.262815985,-0.079782198,0.08755337,0.037556512,-0.04154405
CFdCPd,0.227383639,0.022917465,0.010059396,-0.039854575,-0.186916397,0.054415281,-0.139892318,0.132769628,1,-0.024781731,-0.007220163,-0.012676885,-0.269579501,-0.113250101,-0.258582917,0.12362507,-0.071283857,0.149478164,-0.016775639
Length,-0.441671204,0.003815245,0.28658693,-0.003329175,0.242624596,-0.253494756,-0.047453679,-0.388615337,-0.024781731,1,0.981772425,0.8273123,0.582963596,0.842892475,0.355608973,0.363391064,-0.110391376,0.106834044,-0.04406128
AVG_MXL,-0.433456095,0.027430849,0.265743987,-0.005037495,0.23555135,-0.263902684,-0.014003928,-0.375988402,-0.007220163,0.981772425,1,0.848191313,0.600814455,0.838259691,0.435564225,0.361803981,-0.078433595,0.092975721,-0.10636449
AVG_LMAT,-0.39261959,-0.06579348,0.328714232,-0.070737374,0.33377503,-0.25638004,-0.064028081,-0.426334152,-0.012676885,0.8273123,0.848191313,1,0.725387032,0.743792841,0.444364631,0.372462636,-0.000419663,0.226803673,-0.069409765
AVG_AGEMAT,-0.342759936,-0.105383925,0.113972692,-0.071819656,0.390341598,-0.240449811,0.044757021,-0.404610651,-0.269579501,0.582963596,0.600814455,0.725387032,1,0.674898818,0.595146497,0.121594362,-0.143632409,0.130319575,-0.041990332
AVG_LONGY,-0.418708429,0.004868334,0.258281219,-0.034083714,0.262135026,-0.272211284,-0.044343155,-0.382202686,-0.113250101,0.842892475,0.838259691,0.743792841,0.674898818,1,0.417239517,0.292762215,-0.205483448,0.017782174,-0.031090548
AVG_FECUND,-0.129571746,0.119587977,0.006152502,0.047137915,0.267989535,-0.183334251,0.250410192,-0.262815985,-0.258582917,0.355608973,0.435564225,0.444364631,0.595146497,0.417239517,1,-0.166316164,-0.052371957,-0.002430927,-0.000560439
AVG_EGGSIZE,-0.298162944,-0.089603516,0.264439011,0.127706596,0.093111792,0.035539223,-0.073130806,-0.079782198,0.12362507,0.363391064,0.361803981,0.372462636,0.121594362,0.292762215,-0.166316164,1,-0.265668554,0.104085882,-0.178701585
Tp_pref,0.135036689,0.03303579,0.025436481,-0.179371033,-0.056939312,-0.022069142,-0.005501979,0.08755337,-0.071283857,-0.110391376,-0.078433595,-0.000419663,-0.143632409,-0.205483448,-0.052371957,-0.265668554,1,0.154428269,-0.000118458
Q_pref,0.019602428,-0.051774066,0.054452453,0.001993165,0.134738066,0.090899119,-0.043163679,0.037556512,0.149478164,0.106834044,0.092975721,0.226803673,0.130319575,0.017782174,-0.002430927,0.104085882,0.154428269,1,0.016441525
number_nas,0.119713699,0.030315192,-0.012301475,0.048259383,-0.271712827,0.063335305,-0.173046343,-0.04154405,-0.016775639,-0.04406128,-0.10636449,-0.069409765,-0.041990332,-0.031090548,-0.000560439,-0.178701585,-0.000118458,0.016441525,1